split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,21466,22440124.000000,167.000000,88.000000,241794.000000,0.177716,23.949408
training,21467,20061036.000000,156.000000,82.000000,211096.000000,0.155153,20.552511
training,21468,17884828.000000,147.000000,78.000000,339811.000000,0.249758,21.476225
training,21469,17640896.000000,145.000000,78.000000,309713.000000,0.227636,18.825727
training,21470,20608284.000000,163.000000,84.000000,332121.000000,0.244106,20.957664
training,21471,17746610.000000,175.000000,79.000000,266191.000000,0.195648,22.119488
training,21472,17400596.000000,153.000000,75.000000,343694.000000,0.252612,23.605728
training,21473,19929132.000000,156.000000,80.000000,217474.000000,0.159841,21.002176
training,21474,19542504.000000,171.000000,81.000000,235276.000000,0.172925,28.811071
training,21475,15978518.000000,141.000000,74.000000,312725.000000,0.229850,19.453089
training,21476,21607784.000000,146.000000,86.000000,206407.000000,0.151707,19.749344
training,21477,19586290.000000,143.000000,82.000000,214754.000000,0.157842,20.324673
training,21478,20511686.000000,142.000000,88.000000,285450.000000,0.209803,19.879520
training,21479,16746266.000000,146.000000,74.000000,325596.000000,0.239310,16.287777
training,21480,19511188.000000,175.000000,83.000000,314710.000000,0.231309,20.066624
training,21481,17086248.000000,160.000000,77.000000,336635.000000,0.247423,23.066528
training,21482,19547486.000000,156.000000,79.000000,220874.000000,0.162340,17.133728
training,21483,18960904.000000,154.000000,80.000000,299743.000000,0.220308,22.563744
training,21484,18149672.000000,179.000000,79.000000,329815.000000,0.242411,25.203873
training,21485,22046474.000000,153.000000,86.000000,208528.000000,0.153266,19.336672
training,21486,19404586.000000,164.000000,79.000000,295232.000000,0.216993,18.605536
training,21487,17983944.000000,147.000000,77.000000,335692.000000,0.246730,20.627329
training,21488,19495298.000000,152.000000,82.000000,309734.000000,0.227651,20.557856
training,21489,17877004.000000,196.000000,77.000000,345987.000000,0.254297,24.952000
training,21490,17015530.000000,169.000000,75.000000,326400.000000,0.239901,18.006912
training,21491,18728476.000000,160.000000,78.000000,244873.000000,0.179979,22.423073
training,21492,18659632.000000,142.000000,77.000000,268423.000000,0.197288,16.636703
training,21493,16390363.000000,153.000000,75.000000,332248.000000,0.244199,22.168640
training,21494,17406208.000000,152.000000,75.000000,327933.000000,0.241027,19.715872
training,21495,22039828.000000,186.000000,85.000000,227937.000000,0.167531,24.194880
training,21496,16943088.000000,151.000000,76.000000,314961.000000,0.231493,18.774240
training,21497,18054148.000000,148.000000,77.000000,281052.000000,0.206570,17.624479
training,21498,21129678.000000,150.000000,84.000000,225131.000000,0.165469,19.201153
training,21499,20540110.000000,159.000000,85.000000,296053.000000,0.217596,21.284416
training,21500,19261640.000000,149.000000,79.000000,320192.000000,0.235338,21.683519
training,21501,19066444.000000,158.000000,79.000000,232665.000000,0.171006,23.595039
training,21502,17421634.000000,142.000000,76.000000,292474.000000,0.214965,18.699297
training,21503,17094658.000000,191.000000,75.000000,377660.000000,0.277576,29.731424
training,21504,18914202.000000,147.000000,78.000000,338835.000000,0.249040,19.141600
training,21505,17808216.000000,142.000000,77.000000,338235.000000,0.248599,18.913792
training,21506,22857164.000000,178.000000,86.000000,213949.000000,0.157250,25.145281
training,21507,19756276.000000,147.000000,81.000000,234113.000000,0.172071,22.652384
training,21508,18188996.000000,148.000000,77.000000,337587.000000,0.248123,21.490400
training,21509,19747780.000000,160.000000,84.000000,308000.000000,0.226377,20.448383
training,21510,18064288.000000,141.000000,72.000000,259736.000000,0.190903,17.970720
training,21511,17383992.000000,144.000000,79.000000,301759.000000,0.221790,18.620129
training,21512,19389404.000000,170.000000,80.000000,238886.000000,0.175579,22.867744
training,21513,22286492.000000,153.000000,88.000000,209322.000000,0.153850,18.499008
training,21514,21770398.000000,188.000000,87.000000,281410.000000,0.206833,26.555679
training,21515,19932198.000000,147.000000,80.000000,220762.000000,0.162258,18.466305
training,21516,19253092.000000,156.000000,82.000000,312500.000000,0.229684,22.552128
training,21517,18464812.000000,173.000000,80.000000,309040.000000,0.227141,23.690208
training,21518,17353754.000000,171.000000,76.000000,367325.000000,0.269980,26.046305
training,21519,19936628.000000,190.000000,81.000000,251373.000000,0.184757,28.238176
training,21520,18395652.000000,141.000000,75.000000,276065.000000,0.202905,19.449823
training,21521,22060380.000000,195.000000,89.000000,249593.000000,0.183448,26.517023
training,21522,18251254.000000,201.000000,79.000000,263175.000000,0.193431,28.604481
training,21523,16945198.000000,160.000000,74.000000,368878.000000,0.271122,23.411873
training,21524,17644664.000000,178.000000,76.000000,347159.000000,0.255158,20.522881
training,21525,23155830.000000,158.000000,90.000000,200072.000000,0.147051,20.299744
training,21526,17511224.000000,139.000000,70.000000,255736.000000,0.187963,17.561216
training,21527,23108970.000000,193.000000,88.000000,214425.000000,0.157600,25.179359
training,21528,20115960.000000,155.000000,85.000000,214822.000000,0.157892,23.684799
training,21529,17423452.000000,188.000000,76.000000,372362.000000,0.273682,23.967585
training,21530,16936004.000000,155.000000,74.000000,330934.000000,0.243233,18.631456
training,21531,21890168.000000,154.000000,87.000000,204102.000000,0.150013,19.044577
training,21532,23079980.000000,198.000000,88.000000,214315.000000,0.157519,23.244991
training,21533,17997540.000000,144.000000,76.000000,314760.000000,0.231345,16.920704
training,21534,22276772.000000,150.000000,88.000000,209450.000000,0.153944,21.082497
training,21535,22190774.000000,172.000000,88.000000,231986.000000,0.170507,25.433952
training,21536,21303432.000000,144.000000,86.000000,209132.000000,0.153710,18.202175
training,21537,18106836.000000,147.000000,73.000000,271630.000000,0.199645,18.077728
training,21538,18639296.000000,161.000000,80.000000,321875.000000,0.236575,22.420927
training,21539,18702932.000000,177.000000,81.000000,321962.000000,0.236639,28.862816
training,21540,19952204.000000,189.000000,81.000000,251282.000000,0.184690,24.083008
training,21541,18792456.000000,158.000000,78.000000,244251.000000,0.179522,20.004896
training,21542,17317358.000000,172.000000,78.000000,306302.000000,0.225129,25.140703
training,21543,17241222.000000,148.000000,79.000000,272459.000000,0.200255,19.142591
training,21544,19967002.000000,144.000000,80.000000,220501.000000,0.162066,18.743584
training,21545,23105170.000000,212.000000,88.000000,219610.000000,0.161411,26.935968
training,21546,17630596.000000,150.000000,76.000000,293759.000000,0.215910,18.066656
training,21547,16096572.000000,145.000000,74.000000,321122.000000,0.236021,20.341600
training,21548,18150712.000000,157.000000,75.000000,329212.000000,0.241967,21.285120
training,21549,16362010.000000,152.000000,75.000000,331961.000000,0.243988,20.872320
training,21550,19179260.000000,146.000000,79.000000,261074.000000,0.191887,17.347391
training,21551,22114392.000000,148.000000,86.000000,211303.000000,0.155306,19.391329
training,21552,20976388.000000,152.000000,87.000000,293552.000000,0.215758,20.739904
training,21553,20583756.000000,153.000000,84.000000,332430.000000,0.244333,20.435137
training,21554,18021690.000000,193.000000,76.000000,347294.000000,0.255258,33.021919
training,21555,17529324.000000,175.000000,76.000000,294479.000000,0.216439,18.787489
training,21556,16981732.000000,173.000000,74.000000,325971.000000,0.239585,19.128288
training,21557,18116124.000000,162.000000,79.000000,328618.000000,0.241531,23.450624
training,21558,17755074.000000,168.000000,79.000000,266397.000000,0.195799,19.350689
training,21559,21654440.000000,145.000000,87.000000,206839.000000,0.152025,18.613983
training,21560,19908086.000000,157.000000,81.000000,338384.000000,0.248709,20.514048
training,21561,19230196.000000,188.000000,80.000000,236577.000000,0.173882,25.237185
training,21562,19098780.000000,170.000000,77.000000,212275.000000,0.156020,24.282017
training,21563,21416312.000000,168.000000,85.000000,249258.000000,0.183202,27.092031
training,21564,18796708.000000,169.000000,81.000000,327414.000000,0.240646,26.150623
training,21565,18052580.000000,157.000000,78.000000,335789.000000,0.246802,21.689728
training,21566,18616484.000000,187.000000,76.000000,234927.000000,0.172669,25.395008
training,21567,17084680.000000,155.000000,77.000000,308813.000000,0.226974,20.031488
training,21568,18634376.000000,184.000000,78.000000,246056.000000,0.180849,22.196705
training,21569,17164900.000000,152.000000,76.000000,340214.000000,0.250054,18.976353
training,21570,16064226.000000,142.000000,74.000000,312594.000000,0.229753,19.508896
training,21571,17435830.000000,186.000000,76.000000,371796.000000,0.273266,27.812992
training,21572,17250788.000000,146.000000,70.000000,246998.000000,0.181541,17.090015
training,21573,17260632.000000,171.000000,78.000000,308397.000000,0.226669,25.056353
training,21574,17822004.000000,154.000000,73.000000,255622.000000,0.187880,14.888928
training,21575,21176250.000000,148.000000,87.000000,288064.000000,0.211724,20.924768
training,21576,17933842.000000,173.000000,77.000000,335265.000000,0.246416,23.424896
training,21577,16773682.000000,168.000000,74.000000,368711.000000,0.270999,28.963713
training,21578,21140976.000000,175.000000,85.000000,247083.000000,0.181603,27.393888
training,21579,19073394.000000,162.000000,79.000000,232128.000000,0.170612,23.408512
training,21580,22034310.000000,166.000000,87.000000,247964.000000,0.182251,22.552193
training,21581,18282524.000000,182.000000,78.000000,316792.000000,0.232839,22.159489
training,21582,18200168.000000,144.000000,77.000000,337562.000000,0.248105,18.574240
training,21583,22009312.000000,196.000000,89.000000,249164.000000,0.183133,24.914335
training,21584,20037568.000000,151.000000,82.000000,211257.000000,0.155272,19.281120
training,21585,18986788.000000,149.000000,78.000000,337131.000000,0.247788,19.606625
training,21586,18560504.000000,181.000000,76.000000,231790.000000,0.170363,21.208033
training,21587,19629908.000000,162.000000,83.000000,274569.000000,0.201805,17.776480
training,21588,19966098.000000,159.000000,80.000000,309689.000000,0.227618,20.742559
training,21589,16928456.000000,161.000000,76.000000,303760.000000,0.223261,22.933760
training,21590,19427348.000000,173.000000,81.000000,239812.000000,0.176259,22.043903
training,21591,17780078.000000,155.000000,78.000000,310142.000000,0.227951,19.803167
training,21592,17136884.000000,164.000000,77.000000,336644.000000,0.247430,22.574783
training,21593,18733188.000000,179.000000,80.000000,297393.000000,0.218581,21.896896
training,21594,17071216.000000,161.000000,77.000000,335061.000000,0.246266,18.772032
training,21595,19642676.000000,147.000000,81.000000,214746.000000,0.157836,23.633120
training,21596,18179108.000000,212.000000,77.000000,366835.000000,0.269620,31.847967
training,21597,18564988.000000,149.000000,80.000000,319786.000000,0.235039,18.609217
training,21598,21821196.000000,168.000000,86.000000,212189.000000,0.155957,20.515553
training,21599,19137332.000000,157.000000,81.000000,326769.000000,0.240172,20.511616
training,21600,19975230.000000,149.000000,80.000000,218075.000000,0.160283,17.708160
training,21601,20197448.000000,158.000000,84.000000,220036.000000,0.161724,22.827776
training,21602,17812960.000000,156.000000,79.000000,337975.000000,0.248408,22.520512
training,21603,17341518.000000,177.000000,75.000000,340662.000000,0.250383,21.869984
training,21604,22069078.000000,148.000000,87.000000,201587.000000,0.148164,21.330496
training,21605,18694652.000000,184.000000,81.000000,330860.000000,0.243179,23.419104
training,21606,18907548.000000,160.000000,79.000000,338972.000000,0.249141,20.389343
training,21607,21844296.000000,193.000000,85.000000,233256.000000,0.171441,24.613792
training,21608,18726808.000000,165.000000,80.000000,333377.000000,0.245029,22.837248
training,21609,17331004.000000,144.000000,71.000000,253085.000000,0.186015,20.928608
training,21610,18236652.000000,145.000000,77.000000,281403.000000,0.206828,17.547359
training,21611,17741316.000000,139.000000,77.000000,338288.000000,0.248638,19.649664
training,21612,19599852.000000,154.000000,86.000000,295066.000000,0.216871,20.949408
training,21613,16198363.000000,139.000000,75.000000,299452.000000,0.220094,19.231009
training,21614,20690114.000000,188.000000,83.000000,246718.000000,0.181335,32.975136
training,21615,18089824.000000,146.000000,73.000000,261351.000000,0.192090,16.072639
training,21616,20114936.000000,168.000000,81.000000,214436.000000,0.157608,16.864576
training,21617,19607088.000000,162.000000,81.000000,221678.000000,0.162931,17.852032
training,21618,21294940.000000,151.000000,85.000000,211646.000000,0.155558,19.066816
training,21619,17211956.000000,193.000000,75.000000,377806.000000,0.277684,30.271551
training,21620,20107368.000000,151.000000,84.000000,215323.000000,0.158260,25.358688
training,21621,18017646.000000,213.000000,78.000000,342727.000000,0.251901,22.272415
training,21622,18272352.000000,159.000000,77.000000,321540.000000,0.236329,18.504480
training,21623,18996910.000000,167.000000,81.000000,285686.000000,0.209976,22.147873
training,21624,18985186.000000,158.000000,80.000000,319917.000000,0.235136,19.918177
training,21625,17516580.000000,159.000000,78.000000,340517.000000,0.250277,22.909504
training,21626,21001628.000000,173.000000,86.000000,285430.000000,0.209788,26.658239
training,21627,18463972.000000,181.000000,84.000000,305628.000000,0.224633,29.058304
training,21628,18292004.000000,136.000000,76.000000,277215.000000,0.203750,18.012352
training,21629,17461208.000000,142.000000,71.000000,257735.000000,0.189433,17.253696
training,21630,20138720.000000,176.000000,85.000000,304822.000000,0.224041,21.288799
training,21631,22517052.000000,201.000000,90.000000,256892.000000,0.188813,25.856993
training,21632,17318816.000000,146.000000,79.000000,301710.000000,0.221754,21.167999
training,21633,19659836.000000,150.000000,83.000000,285561.000000,0.209884,21.459105
training,21634,17478558.000000,147.000000,76.000000,292792.000000,0.215199,18.464544
training,21635,18099004.000000,184.000000,77.000000,362022.000000,0.266082,27.380672
training,21636,17670724.000000,210.000000,76.000000,361589.000000,0.265764,32.150784
training,21637,18463256.000000,137.000000,75.000000,270876.000000,0.199091,18.517857
training,21638,19976502.000000,151.000000,88.000000,282745.000000,0.207815,20.855232
training,21639,17153112.000000,149.000000,76.000000,335064.000000,0.246269,18.479456
training,21640,21746952.000000,193.000000,87.000000,280603.000000,0.206240,27.527361
training,21641,20896240.000000,149.000000,83.000000,329930.000000,0.242495,24.180992
training,21642,20507788.000000,155.000000,83.000000,212704.000000,0.156335,18.283873
training,21643,18762202.000000,152.000000,77.000000,268079.000000,0.197035,22.750463
training,21644,18770804.000000,163.000000,82.000000,303286.000000,0.222912,22.004641
training,21645,19201684.000000,166.000000,82.000000,312680.000000,0.229817,21.126047
training,21646,22305746.000000,188.000000,89.000000,263780.000000,0.193876,27.650721
training,21647,19379446.000000,176.000000,87.000000,302740.000000,0.222511,24.295424
training,21648,21959252.000000,156.000000,86.000000,208645.000000,0.153352,18.951839
training,21649,18385020.000000,176.000000,78.000000,307050.000000,0.225679,26.198656
training,21650,19486236.000000,152.000000,82.000000,279674.000000,0.205558,22.768448
training,21651,19364372.000000,165.000000,82.000000,263370.000000,0.193574,18.787584
training,21652,18391788.000000,168.000000,76.000000,243208.000000,0.178755,19.913664
training,21653,16674535.000000,144.000000,74.000000,325815.000000,0.239471,18.418560
training,21654,21853050.000000,184.000000,87.000000,269651.000000,0.198191,25.533855
training,21655,17769440.000000,140.000000,72.000000,256350.000000,0.188415,19.930752
training,21656,22288784.000000,171.000000,88.000000,206514.000000,0.151786,22.894592
training,21657,19659050.000000,164.000000,82.000000,230056.000000,0.169089,19.451424
training,21658,18409734.000000,149.000000,76.000000,266010.000000,0.195515,18.009600
training,21659,17666926.000000,160.000000,76.000000,315896.000000,0.232180,16.338465
training,21660,19677406.000000,170.000000,84.000000,316509.000000,0.232631,20.668736
training,21661,20202092.000000,201.000000,81.000000,247443.000000,0.181868,25.755264
training,21662,19384010.000000,162.000000,80.000000,324961.000000,0.238843,22.015392
training,21663,21468696.000000,156.000000,86.000000,211725.000000,0.155616,19.881311
training,21664,19033518.000000,167.000000,77.000000,243062.000000,0.178648,23.252352
training,21665,17635792.000000,144.000000,79.000000,267191.000000,0.196383,19.829887
training,21666,17494122.000000,197.000000,77.000000,342785.000000,0.251943,23.419840
training,21667,18250972.000000,188.000000,79.000000,262812.000000,0.193164,25.003679
training,21668,18887348.000000,157.000000,80.000000,316409.000000,0.232557,19.881760
training,21669,16573790.000000,169.000000,74.000000,318934.000000,0.234413,17.909985
training,21670,20005934.000000,163.000000,84.000000,302616.000000,0.222420,19.687456
training,21671,21937740.000000,158.000000,85.000000,210481.000000,0.154701,20.179104
training,21672,18121168.000000,145.000000,79.000000,314438.000000,0.231109,20.521473
training,21673,19282116.000000,143.000000,78.000000,335065.000000,0.246269,19.406113
training,21674,18630876.000000,150.000000,80.000000,339244.000000,0.249341,24.703840
training,21675,19527634.000000,155.000000,83.000000,309319.000000,0.227346,20.167200
training,21676,20428152.000000,151.000000,81.000000,219771.000000,0.161529,17.666689
training,21677,19212804.000000,149.000000,81.000000,283979.000000,0.208722,22.732033
training,21678,22391060.000000,169.000000,87.000000,242061.000000,0.177912,27.377024
training,21679,17034190.000000,144.000000,76.000000,314654.000000,0.231267,18.270752
training,21680,17974314.000000,150.000000,77.000000,336490.000000,0.247317,18.905664
training,21681,21330344.000000,166.000000,86.000000,286131.000000,0.210303,25.442335
training,21682,19418920.000000,167.000000,78.000000,221053.000000,0.162472,17.589920
training,21683,18885494.000000,150.000000,79.000000,300585.000000,0.220927,19.224319
training,21684,17511460.000000,175.000000,76.000000,347176.000000,0.255171,17.894016
training,21685,19452420.000000,155.000000,81.000000,235896.000000,0.173381,20.497984
training,21686,17692298.000000,152.000000,77.000000,340035.000000,0.249922,22.334623
training,21687,19225152.000000,162.000000,79.000000,339643.000000,0.249634,19.792801
training,21688,18439934.000000,168.000000,78.000000,325471.000000,0.239218,22.850912
training,21689,18825928.000000,166.000000,78.000000,237179.000000,0.174324,23.656481
training,21690,19301334.000000,167.000000,81.000000,261664.000000,0.192320,16.998625
training,21691,18073642.000000,179.000000,78.000000,329664.000000,0.242300,24.791296
training,21692,20443120.000000,163.000000,83.000000,295748.000000,0.217372,21.731424
training,21693,17457892.000000,142.000000,79.000000,300720.000000,0.221026,20.349407
training,21694,17280896.000000,143.000000,76.000000,316018.000000,0.232270,18.265024
training,21695,18466348.000000,169.000000,76.000000,238495.000000,0.175291,20.425920
training,21696,18049328.000000,177.000000,78.000000,325176.000000,0.239001,25.007393
training,21697,20237020.000000,151.000000,81.000000,329178.000000,0.241942,22.487904
training,21698,17187246.000000,149.000000,69.000000,251798.000000,0.185069,19.368095
training,21699,18829048.000000,174.000000,76.000000,217197.000000,0.159638,23.272032
training,21700,17030706.000000,136.000000,77.000000,266600.000000,0.195948,19.276768
training,21701,18026192.000000,145.000000,80.000000,300413.000000,0.220801,22.317152
training,21702,19308582.000000,190.000000,82.000000,287706.000000,0.211461,23.882175
training,21703,19123832.000000,150.000000,78.000000,320060.000000,0.235241,19.949345
training,21704,20100816.000000,160.000000,80.000000,324698.000000,0.238650,22.280767
training,21705,21816268.000000,159.000000,85.000000,242447.000000,0.178196,25.401119
training,21706,22047646.000000,171.000000,87.000000,245174.000000,0.180200,20.992704
training,21707,20140836.000000,161.000000,81.000000,225064.000000,0.165420,18.264095
training,21708,19364358.000000,177.000000,82.000000,314991.000000,0.231515,20.167776
training,21709,19332868.000000,159.000000,79.000000,295637.000000,0.217290,18.804096
training,21710,17734444.000000,166.000000,76.000000,297128.000000,0.218386,17.063681
training,21711,18058316.000000,158.000000,79.000000,317310.000000,0.233220,17.994368
training,21712,16042685.000000,172.000000,73.000000,325504.000000,0.239242,17.519808
training,21713,17889892.000000,179.000000,75.000000,358810.000000,0.263722,29.108128
training,21714,21893660.000000,184.000000,84.000000,227704.000000,0.167360,26.704639
training,21715,18108112.000000,139.000000,77.000000,329634.000000,0.242278,20.041216
training,21716,17285464.000000,171.000000,75.000000,367504.000000,0.270112,36.894753
training,21717,17390546.000000,201.000000,76.000000,338591.000000,0.248861,21.667168
training,21718,18270856.000000,158.000000,77.000000,289465.000000,0.212754,17.351233
training,21719,17860872.000000,183.000000,76.000000,329515.000000,0.242190,17.330336
training,21720,20900624.000000,162.000000,84.000000,215625.000000,0.158482,20.131041
training,21721,22616736.000000,157.000000,88.000000,197393.000000,0.145082,19.225088
training,21722,18184092.000000,168.000000,76.000000,318644.000000,0.234200,18.542656
training,21723,17469876.000000,151.000000,75.000000,323448.000000,0.237731,16.997663
training,21724,18540312.000000,190.000000,78.000000,260298.000000,0.191316,27.134399
training,21725,19659318.000000,171.000000,84.000000,308443.000000,0.226702,19.969952
training,21726,16521084.000000,169.000000,73.000000,334150.000000,0.245597,22.212992
training,21727,17870752.000000,181.000000,77.000000,345681.000000,0.254072,23.530239
training,21728,20849268.000000,161.000000,83.000000,328915.000000,0.241749,22.035681
training,21729,22657372.000000,196.000000,86.000000,214838.000000,0.157904,32.539520
training,21730,21727876.000000,147.000000,85.000000,208051.000000,0.152915,24.552383
training,21731,19886760.000000,149.000000,79.000000,219260.000000,0.161154,17.286816
training,21732,16847466.000000,151.000000,75.000000,314061.000000,0.230832,19.789408
training,21733,15973970.000000,173.000000,72.000000,315164.000000,0.231642,19.331297
training,21734,21721660.000000,149.000000,87.000000,207161.000000,0.152261,21.287489
training,21735,17616172.000000,158.000000,78.000000,312871.000000,0.229957,20.790079
training,21736,19225276.000000,168.000000,80.000000,296636.000000,0.218024,20.097569
training,21737,16954768.000000,142.000000,77.000000,298081.000000,0.219087,20.060064
training,21738,18800728.000000,158.000000,78.000000,311355.000000,0.228843,22.305281
training,21739,17587416.000000,162.000000,76.000000,297619.000000,0.218747,17.068224
training,21740,19179896.000000,150.000000,80.000000,228114.000000,0.167661,18.880287
training,21741,17331512.000000,153.000000,75.000000,343323.000000,0.252339,19.502785
training,21742,19693080.000000,164.000000,85.000000,303345.000000,0.222955,24.297056
training,21743,17076634.000000,141.000000,78.000000,302258.000000,0.222157,22.734943
training,21744,20878492.000000,167.000000,85.000000,290359.000000,0.213411,22.214239
training,21745,19521246.000000,145.000000,79.000000,208724.000000,0.153410,20.033665
training,21746,16656708.000000,157.000000,73.000000,332728.000000,0.244552,17.973120
training,21747,19500678.000000,189.000000,82.000000,290363.000000,0.213414,20.108225
training,21748,17900062.000000,187.000000,78.000000,326970.000000,0.240320,31.135233
training,21749,20814460.000000,144.000000,83.000000,211138.000000,0.155184,19.906496
training,21750,20164114.000000,190.000000,81.000000,246649.000000,0.181285,29.774977
training,21751,19213542.000000,187.000000,80.000000,282265.000000,0.207462,25.501535
training,21752,17229390.000000,143.000000,70.000000,254045.000000,0.186720,18.258112
training,21753,18879358.000000,164.000000,79.000000,240493.000000,0.176760,24.512224
training,21754,20499022.000000,148.000000,87.000000,285295.000000,0.209689,21.355265
training,21755,19438152.000000,153.000000,82.000000,275466.000000,0.202465,20.421888
training,21756,22886292.000000,160.000000,88.000000,199593.000000,0.146699,20.509312
training,21757,19643792.000000,181.000000,79.000000,249785.000000,0.183589,26.342527
training,21758,18259988.000000,156.000000,76.000000,330427.000000,0.242860,20.777664
training,21759,19819844.000000,176.000000,85.000000,292227.000000,0.214784,26.354496
training,21760,17724072.000000,165.000000,79.000000,320296.000000,0.235414,21.705473
training,21761,22016304.000000,172.000000,87.000000,234740.000000,0.172532,23.062784
training,21762,19642676.000000,174.000000,83.000000,309054.000000,0.227152,23.345663
training,21763,20736040.000000,155.000000,82.000000,225947.000000,0.166069,19.563841
training,21764,17450376.000000,162.000000,78.000000,316464.000000,0.232598,19.164192
training,21765,17263134.000000,161.000000,75.000000,325745.000000,0.239419,17.063553
training,21766,22161670.000000,196.000000,84.000000,213102.000000,0.156628,24.191423
training,21767,16768966.000000,162.000000,74.000000,368508.000000,0.270850,30.958143
training,21768,20900752.000000,149.000000,83.000000,224724.000000,0.165170,22.755424
training,21769,19641264.000000,148.000000,80.000000,233785.000000,0.171830,18.933599
training,21770,19591826.000000,166.000000,83.000000,323173.000000,0.237529,23.248352
training,21771,16921450.000000,149.000000,77.000000,282653.000000,0.207747,20.389889
training,21772,20547288.000000,172.000000,85.000000,285305.000000,0.209696,23.743393
training,21773,17662168.000000,188.000000,75.000000,363878.000000,0.267447,25.261152
training,21774,19546536.000000,173.000000,82.000000,279464.000000,0.205403,25.157921
training,21775,17098752.000000,190.000000,74.000000,375728.000000,0.276156,32.065376
training,21776,17327154.000000,157.000000,75.000000,327432.000000,0.240659,20.098175
training,21777,18280794.000000,158.000000,79.000000,342395.000000,0.251657,30.000704
training,21778,22386708.000000,159.000000,87.000000,203037.000000,0.149230,19.935425
training,21779,16613838.000000,142.000000,74.000000,332291.000000,0.244231,15.976064
training,21780,17302352.000000,141.000000,71.000000,255373.000000,0.187697,19.642912
training,21781,17403760.000000,158.000000,76.000000,329393.000000,0.242101,18.270241
training,21782,16648550.000000,152.000000,76.000000,330564.000000,0.242961,22.685568
training,21783,17492652.000000,175.000000,76.000000,357924.000000,0.263070,29.324480
training,21784,22586680.000000,173.000000,86.000000,213266.000000,0.156748,22.998720
training,21785,16790688.000000,164.000000,76.000000,305497.000000,0.224537,23.721344
training,21786,22055068.000000,175.000000,87.000000,234189.000000,0.172127,22.854849
training,21787,17661776.000000,152.000000,77.000000,338840.000000,0.249044,22.625568
training,21788,18259798.000000,143.000000,75.000000,276645.000000,0.203331,16.988256
training,21789,18626760.000000,144.000000,77.000000,268296.000000,0.197195,17.827648
training,21790,22895964.000000,197.000000,86.000000,218656.000000,0.160710,25.471457
training,21791,18851276.000000,150.000000,77.000000,336538.000000,0.247352,18.592352
training,21792,17765372.000000,167.000000,77.000000,335490.000000,0.246582,20.824640
training,21793,16891582.000000,152.000000,77.000000,282197.000000,0.207412,22.545664
training,21794,19687880.000000,153.000000,79.000000,217277.000000,0.159696,16.444256
training,21795,21110968.000000,164.000000,83.000000,248003.000000,0.182280,23.269953
training,21796,18131544.000000,146.000000,78.000000,328978.000000,0.241795,21.710560
training,21797,18610676.000000,167.000000,78.000000,244511.000000,0.179713,21.984257
training,21798,21137768.000000,142.000000,85.000000,208683.000000,0.153380,17.154049
training,21799,17948470.000000,142.000000,76.000000,314752.000000,0.231340,17.672544
training,21800,16972160.000000,154.000000,77.000000,309092.000000,0.227179,26.738560
training,21801,18734140.000000,160.000000,81.000000,303077.000000,0.222759,19.895840
training,21802,20554982.000000,169.000000,85.000000,284893.000000,0.209393,27.234367
training,21803,19769184.000000,142.000000,79.000000,218827.000000,0.160836,18.307297
training,21804,17135838.000000,185.000000,75.000000,375041.000000,0.275651,24.405056
training,21805,21929626.000000,152.000000,86.000000,200948.000000,0.147695,19.957697
training,21806,17310480.000000,186.000000,75.000000,371328.000000,0.272922,31.965343
training,21807,21963428.000000,186.000000,85.000000,226698.000000,0.166621,28.263329
training,21808,17639836.000000,147.000000,72.000000,256962.000000,0.188864,18.443775
training,21809,21918300.000000,194.000000,88.000000,248169.000000,0.182402,23.972256
training,21810,18993580.000000,164.000000,76.000000,212005.000000,0.155822,24.850431
training,21811,22367226.000000,191.000000,85.000000,212456.000000,0.156153,27.243263
training,21812,16889280.000000,160.000000,74.000000,330761.000000,0.243106,17.129761
training,21813,21893588.000000,159.000000,85.000000,207728.000000,0.152678,20.422239
training,21814,16135212.000000,138.000000,74.000000,298614.000000,0.219478,18.881311
training,21815,17735032.000000,150.000000,73.000000,256243.000000,0.188336,20.559008
training,21816,17941670.000000,149.000000,77.000000,334713.000000,0.246011,19.144417
training,21817,18060368.000000,169.000000,78.000000,328233.000000,0.241248,22.362848
training,21818,19081412.000000,151.000000,81.000000,311130.000000,0.228677,20.380833
training,21819,18305458.000000,180.000000,79.000000,308139.000000,0.226479,24.661951
training,21820,18208100.000000,165.000000,77.000000,288409.000000,0.211978,23.065792
training,21821,19337632.000000,168.000000,82.000000,312824.000000,0.229922,20.476768
training,21822,19172276.000000,156.000000,79.000000,319202.000000,0.234610,20.959232
training,21823,16641769.000000,145.000000,75.000000,332193.000000,0.244158,19.339071
training,21824,18275468.000000,146.000000,77.000000,329637.000000,0.242280,19.277184
training,21825,22178114.000000,176.000000,87.000000,240804.000000,0.176988,23.919777
training,21826,19585584.000000,154.000000,82.000000,284311.000000,0.208966,23.007648
training,21827,18131520.000000,156.000000,75.000000,328497.000000,0.241442,20.712864
training,21828,18400956.000000,154.000000,76.000000,266643.000000,0.195980,16.975361
training,21829,19278208.000000,190.000000,82.000000,285689.000000,0.209979,26.481216
training,21830,18823832.000000,149.000000,78.000000,337620.000000,0.248147,18.330336
training,21831,18553124.000000,159.000000,80.000000,338404.000000,0.248724,25.154881
training,21832,16925760.000000,145.000000,77.000000,297568.000000,0.218709,19.522783
