split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,371,17502280.000000,457.000000,164.000000,99611.000000,0.482114,30.542240
training,372,17817560.000000,366.000000,170.000000,85129.000000,0.412022,30.238272
training,373,19590288.000000,448.000000,153.000000,99847.000000,0.483256,24.813120
training,374,20794480.000000,477.000000,160.000000,87913.000000,0.425496,37.530174
training,375,16211796.000000,526.000000,155.000000,78863.000000,0.381694,33.895905
training,376,20527696.000000,441.000000,172.000000,71889.000000,0.347940,23.253216
training,377,15001973.000000,524.000000,149.000000,76361.000000,0.369585,35.710369
training,378,15960658.000000,472.000000,149.000000,89364.000000,0.432519,27.195583
training,379,18343668.000000,415.000000,161.000000,109858.000000,0.531709,24.916128
training,380,16987702.000000,374.000000,170.000000,82963.000000,0.401538,29.017952
training,381,17184296.000000,510.000000,145.000000,83212.000000,0.402743,26.896193
training,382,17842474.000000,492.000000,161.000000,95407.000000,0.461767,29.621153
training,383,17556348.000000,435.000000,158.000000,99785.000000,0.482956,26.696800
training,384,18607740.000000,416.000000,160.000000,98459.000000,0.476538,26.076288
training,385,16091706.000000,419.000000,152.000000,89307.000000,0.432243,25.794304
training,386,16356883.000000,419.000000,154.000000,102667.000000,0.496905,27.106079
training,387,19005728.000000,452.000000,147.000000,83834.000000,0.405754,31.286304
training,388,22606640.000000,457.000000,158.000000,88245.000000,0.427103,33.905151
training,389,21527876.000000,456.000000,165.000000,90636.000000,0.438675,30.073215
training,390,23081466.000000,471.000000,150.000000,92046.000000,0.445500,39.790848
training,391,21375892.000000,469.000000,158.000000,86191.000000,0.417162,31.202721
training,392,18875856.000000,494.000000,154.000000,87508.000000,0.423536,31.938944
training,393,20401218.000000,491.000000,155.000000,80749.000000,0.390822,29.474560
training,394,17238064.000000,503.000000,151.000000,78135.000000,0.378171,29.734976
training,395,19206292.000000,512.000000,156.000000,77556.000000,0.375368,28.692640
training,396,20273176.000000,411.000000,171.000000,99568.000000,0.481906,29.048223
training,397,16292107.000000,555.000000,154.000000,80228.000000,0.388301,42.771648
training,398,16767685.000000,510.000000,151.000000,74146.000000,0.358864,30.852127
training,399,18780368.000000,524.000000,153.000000,88823.000000,0.429900,29.558432
training,400,19301072.000000,492.000000,164.000000,90597.000000,0.438486,28.338049
training,401,18125924.000000,511.000000,156.000000,89387.000000,0.432630,28.140160
training,402,19420656.000000,467.000000,155.000000,81122.000000,0.392628,33.407265
training,403,22281788.000000,479.000000,158.000000,89482.000000,0.433090,31.096256
training,404,16806592.000000,459.000000,163.000000,89176.000000,0.431609,23.360319
training,405,18483084.000000,496.000000,180.000000,94781.000000,0.458737,28.352703
training,406,20544240.000000,493.000000,165.000000,87896.000000,0.425414,31.781887
training,407,17509320.000000,443.000000,156.000000,68802.000000,0.332999,23.782305
training,408,14275062.000000,530.000000,149.000000,83924.000000,0.406189,32.482273
training,409,17768496.000000,489.000000,154.000000,74784.000000,0.361952,25.162111
training,410,19144560.000000,481.000000,178.000000,101529.000000,0.491397,31.857569
training,411,18456524.000000,428.000000,163.000000,94218.000000,0.456012,26.926336
training,412,16312748.000000,471.000000,157.000000,94513.000000,0.457440,25.415457
training,413,16570625.000000,430.000000,156.000000,103869.000000,0.502723,26.143711
training,414,18855548.000000,495.000000,166.000000,81894.000000,0.396364,38.587425
training,415,20118744.000000,543.000000,157.000000,88900.000000,0.430273,38.912254
training,416,16428324.000000,616.000000,162.000000,78149.000000,0.378239,45.848705
training,417,15804044.000000,545.000000,155.000000,74928.000000,0.362649,37.452766
training,418,19150624.000000,527.000000,156.000000,89265.000000,0.432040,44.124126
training,419,18749504.000000,417.000000,153.000000,104311.000000,0.504862,29.420511
training,420,18581264.000000,531.000000,168.000000,85557.000000,0.414093,31.596737
training,421,16421058.000000,381.000000,159.000000,75318.000000,0.364537,28.303392
training,422,19067712.000000,507.000000,164.000000,83821.000000,0.405691,37.476704
training,423,16255762.000000,539.000000,170.000000,91863.000000,0.444614,31.276735
training,424,22608908.000000,433.000000,189.000000,102825.000000,0.497670,29.715616
training,425,17319572.000000,420.000000,159.000000,107888.000000,0.522174,24.670977
training,426,23027348.000000,450.000000,150.000000,90708.000000,0.439024,27.465569
training,427,16519343.000000,513.000000,153.000000,84422.000000,0.408600,36.593727
training,428,15476898.000000,441.000000,150.000000,97981.000000,0.474225,27.641121
training,429,13937160.000000,431.000000,144.000000,78735.000000,0.381075,24.847904
training,430,16492636.000000,578.000000,159.000000,79934.000000,0.386878,46.871265
training,431,14911841.000000,433.000000,151.000000,84699.000000,0.409940,25.608896
training,432,17755636.000000,447.000000,162.000000,106502.000000,0.515466,30.044001
training,433,18692232.000000,445.000000,160.000000,83870.000000,0.405928,33.705471
training,434,19582270.000000,445.000000,161.000000,79046.000000,0.382580,26.299583
training,435,18699722.000000,492.000000,148.000000,93200.000000,0.451085,28.284063
training,436,19615268.000000,428.000000,167.000000,100720.000000,0.487481,29.761824
training,437,19145160.000000,435.000000,168.000000,70594.000000,0.341673,22.558817
training,438,18411242.000000,485.000000,166.000000,87767.000000,0.424789,29.866688
training,439,20419972.000000,440.000000,166.000000,78544.000000,0.380150,30.156927
training,440,16873738.000000,451.000000,158.000000,105286.000000,0.509581,31.880224
training,441,16771225.000000,415.000000,166.000000,93673.000000,0.453374,23.295200
training,442,22533930.000000,446.000000,183.000000,102243.000000,0.494853,31.547104
training,443,21017840.000000,491.000000,155.000000,86708.000000,0.419664,32.164959
training,444,19460048.000000,517.000000,161.000000,85294.000000,0.412820,34.678497
training,445,15962986.000000,444.000000,160.000000,95723.000000,0.463296,28.543327
training,446,17652216.000000,425.000000,158.000000,107622.000000,0.520887,25.877344
training,447,14670127.000000,477.000000,142.000000,85807.000000,0.415303,27.370497
training,448,18496820.000000,424.000000,161.000000,104699.000000,0.506740,27.908001
training,449,16685920.000000,467.000000,153.000000,69364.000000,0.335719,22.588703
training,450,18219624.000000,436.000000,151.000000,102956.000000,0.498304,25.699425
training,451,15533837.000000,461.000000,154.000000,92337.000000,0.446908,25.180544
training,452,16594189.000000,490.000000,151.000000,71953.000000,0.348250,27.457312
training,453,14456482.000000,506.000000,152.000000,88615.000000,0.428894,29.869535
training,454,18031418.000000,517.000000,162.000000,81810.000000,0.395958,39.840736
training,455,18839568.000000,489.000000,151.000000,94287.000000,0.456346,27.090401
training,456,19351668.000000,521.000000,160.000000,84217.000000,0.407607,37.130848
training,457,16043964.000000,424.000000,155.000000,102383.000000,0.495530,28.448256
training,458,17779992.000000,419.000000,157.000000,112853.000000,0.546205,25.400097
training,459,18837634.000000,415.000000,175.000000,90868.000000,0.439798,28.134081
training,460,16003375.000000,420.000000,165.000000,85721.000000,0.414887,24.120129
training,461,18018796.000000,425.000000,164.000000,93507.000000,0.452571,28.434528
training,462,21289404.000000,483.000000,150.000000,93629.000000,0.453161,31.843584
training,463,19064724.000000,540.000000,163.000000,82923.000000,0.401345,41.481857
training,464,14295153.000000,478.000000,144.000000,83961.000000,0.406368,29.968992
training,465,17029672.000000,434.000000,161.000000,103349.000000,0.500206,22.198624
training,466,19275720.000000,455.000000,173.000000,67914.000000,0.328701,22.278368
training,467,20656980.000000,482.000000,149.000000,92315.000000,0.446802,28.988895
training,468,22600332.000000,469.000000,152.000000,94453.000000,0.457149,34.416862
training,469,18604844.000000,474.000000,150.000000,95703.000000,0.463199,31.611809
training,470,17580610.000000,453.000000,156.000000,113118.000000,0.547487,27.016447
training,471,17156244.000000,541.000000,154.000000,73598.000000,0.356212,33.011520
training,472,17281468.000000,418.000000,172.000000,98219.000000,0.475377,27.123232
training,473,17287050.000000,453.000000,154.000000,110346.000000,0.534071,28.477152
training,474,17333368.000000,404.000000,164.000000,95207.000000,0.460799,24.117567
training,475,15935156.000000,532.000000,148.000000,79210.000000,0.383374,36.151073
training,476,18039312.000000,483.000000,147.000000,90965.000000,0.440268,28.703840
training,477,16628291.000000,516.000000,147.000000,83279.000000,0.403068,28.027296
training,478,21310760.000000,496.000000,166.000000,94760.000000,0.458635,30.829121
training,479,15663558.000000,482.000000,147.000000,81900.000000,0.396393,33.157089
training,480,17283274.000000,471.000000,165.000000,102733.000000,0.497224,38.166882
training,481,19539064.000000,495.000000,146.000000,90220.000000,0.436662,34.567230
training,482,17525426.000000,410.000000,168.000000,95299.000000,0.461244,26.322144
training,483,17121470.000000,535.000000,165.000000,78684.000000,0.380828,29.766176
training,484,15958328.000000,531.000000,163.000000,94071.000000,0.455300,39.796192
training,485,14104314.000000,479.000000,145.000000,84055.000000,0.406823,27.243776
training,486,15600403.000000,457.000000,147.000000,78252.000000,0.378737,27.366753
training,487,18915544.000000,435.000000,161.000000,104326.000000,0.504934,32.460865
training,488,18576242.000000,552.000000,155.000000,87969.000000,0.425767,43.339073
training,489,20513760.000000,463.000000,178.000000,103339.000000,0.500157,34.843647
training,490,18439992.000000,516.000000,152.000000,83268.000000,0.403014,32.224510
training,491,20729684.000000,489.000000,165.000000,91870.000000,0.444648,34.692673
training,492,17791848.000000,516.000000,156.000000,86433.000000,0.418333,43.672482
training,493,16360514.000000,551.000000,155.000000,72179.000000,0.349344,32.982494
training,494,18622248.000000,440.000000,160.000000,95327.000000,0.461379,23.278879
training,495,17324336.000000,464.000000,162.000000,103663.000000,0.501725,28.014496
training,496,16979286.000000,532.000000,151.000000,86614.000000,0.419209,32.952030
training,497,16198682.000000,393.000000,161.000000,91569.000000,0.443191,22.434944
training,498,16790336.000000,420.000000,167.000000,93100.000000,0.450601,26.350208
training,499,18242852.000000,420.000000,162.000000,90024.000000,0.435713,24.390335
training,500,16917610.000000,444.000000,155.000000,92704.000000,0.448684,26.731071
training,501,17812484.000000,490.000000,157.000000,84246.000000,0.407748,34.769951
training,502,16042898.000000,495.000000,148.000000,84155.000000,0.407307,30.495104
training,503,17056572.000000,455.000000,163.000000,97303.000000,0.470943,33.011681
training,504,18119148.000000,410.000000,159.000000,95780.000000,0.463572,24.224031
training,505,19014166.000000,504.000000,160.000000,87093.000000,0.421527,36.168129
training,506,19231998.000000,440.000000,159.000000,87943.000000,0.425641,31.742752
training,507,17406040.000000,460.000000,150.000000,75435.000000,0.365103,31.594463
training,508,20703540.000000,459.000000,146.000000,95082.000000,0.460194,33.215874
training,509,14618222.000000,512.000000,146.000000,89383.000000,0.432611,27.651072
training,510,16586493.000000,481.000000,151.000000,84965.000000,0.411228,40.076351
training,511,16916860.000000,453.000000,156.000000,80457.000000,0.389409,28.775488
training,512,14044382.000000,476.000000,144.000000,85669.000000,0.414635,27.403105
training,513,16150164.000000,427.000000,154.000000,82181.000000,0.397753,25.769920
training,514,17538782.000000,418.000000,157.000000,98108.000000,0.474839,24.814528
training,515,17370420.000000,527.000000,160.000000,83152.000000,0.402453,51.877026
training,516,15174529.000000,445.000000,156.000000,84957.000000,0.411189,28.038656
training,517,17389374.000000,438.000000,156.000000,93854.000000,0.454250,24.231009
training,518,20181916.000000,464.000000,159.000000,89096.000000,0.431222,30.470272
training,519,15505103.000000,447.000000,158.000000,95308.000000,0.461288,27.815935
training,520,17355232.000000,436.000000,153.000000,109230.000000,0.528670,24.222303
training,521,17154630.000000,429.000000,163.000000,86190.000000,0.417157,28.214399
training,522,16788736.000000,500.000000,153.000000,95675.000000,0.463064,30.778624
training,523,17394954.000000,456.000000,149.000000,98169.000000,0.475135,26.003103
training,524,15341667.000000,493.000000,157.000000,91581.000000,0.443249,29.452736
training,525,15826715.000000,423.000000,157.000000,78232.000000,0.378640,27.485792
training,526,17526736.000000,513.000000,155.000000,83993.000000,0.406523,35.699200
training,527,14450289.000000,536.000000,153.000000,90227.000000,0.436696,37.418114
training,528,17689126.000000,453.000000,149.000000,104223.000000,0.504436,23.618464
training,529,14944433.000000,513.000000,149.000000,90231.000000,0.436715,32.944065
training,530,17251996.000000,476.000000,156.000000,86248.000000,0.417437,25.594656
training,531,16189589.000000,418.000000,157.000000,90180.000000,0.436468,23.975264
training,532,16639158.000000,436.000000,159.000000,103022.000000,0.498623,27.353952
training,533,17573000.000000,432.000000,159.000000,91105.000000,0.440945,26.909472
training,534,16371951.000000,445.000000,158.000000,83782.000000,0.405502,26.871904
training,535,19901718.000000,516.000000,158.000000,93521.000000,0.452639,38.256641
training,536,16567456.000000,517.000000,160.000000,78445.000000,0.379671,29.321823
training,537,18049844.000000,506.000000,148.000000,94284.000000,0.456331,28.258017
training,538,15394082.000000,468.000000,142.000000,81655.000000,0.395207,29.858849
training,539,17316048.000000,471.000000,152.000000,86637.000000,0.419320,35.865025
training,540,15543405.000000,455.000000,158.000000,85955.000000,0.416019,24.427521
training,541,15169987.000000,512.000000,147.000000,91569.000000,0.443191,34.952320
