split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,21095,19824890.000000,176.000000,78.000000,246216.000000,0.167215,31.333023
training,21096,18292256.000000,176.000000,80.000000,376917.000000,0.255980,39.117889
training,21097,20977590.000000,162.000000,83.000000,247683.000000,0.168212,36.393696
training,21098,17691164.000000,151.000000,78.000000,325761.000000,0.221238,29.452065
training,21099,17916702.000000,158.000000,70.000000,281056.000000,0.190877,27.552864
training,21100,22231156.000000,177.000000,88.000000,273000.000000,0.185405,39.639553
training,21101,21532054.000000,172.000000,89.000000,242774.000000,0.164878,41.592224
training,21102,18052508.000000,187.000000,75.000000,372515.000000,0.252990,55.830879
training,21103,19629900.000000,163.000000,79.000000,290234.000000,0.197110,35.785023
training,21104,20220500.000000,163.000000,88.000000,318293.000000,0.216166,34.852417
training,21105,17853396.000000,142.000000,80.000000,353855.000000,0.240317,34.855202
training,21106,16648115.000000,157.000000,77.000000,344605.000000,0.234035,28.000288
training,21107,19644848.000000,157.000000,79.000000,236434.000000,0.160572,26.498177
training,21108,19009256.000000,195.000000,83.000000,379470.000000,0.257713,41.406017
training,21109,17899408.000000,175.000000,78.000000,349685.000000,0.237485,29.002209
training,21110,19057350.000000,181.000000,76.000000,271925.000000,0.184675,30.279585
training,21111,22037990.000000,201.000000,87.000000,280486.000000,0.190489,45.059616
training,21112,18336202.000000,169.000000,75.000000,344403.000000,0.233898,38.141888
training,21113,17919556.000000,172.000000,79.000000,350072.000000,0.237748,36.632511
training,21114,17918240.000000,164.000000,80.000000,334098.000000,0.226900,33.322975
training,21115,20273736.000000,193.000000,86.000000,250720.000000,0.170274,39.680416
training,21116,17730324.000000,210.000000,74.000000,391462.000000,0.265858,49.482048
training,21117,17109848.000000,163.000000,77.000000,342050.000000,0.232300,26.517536
training,21118,21811806.000000,161.000000,87.000000,244232.000000,0.165868,33.933121
training,21119,17793396.000000,155.000000,75.000000,312228.000000,0.212047,38.005215
training,21120,17073428.000000,174.000000,76.000000,360204.000000,0.244629,28.590368
training,21121,21796360.000000,202.000000,88.000000,323417.000000,0.219646,42.825951
training,21122,19611892.000000,181.000000,85.000000,304205.000000,0.206598,37.713024
training,21123,21412468.000000,196.000000,87.000000,323726.000000,0.219855,42.111649
training,21124,18042516.000000,168.000000,79.000000,336270.000000,0.228375,24.779425
training,21125,17324872.000000,159.000000,77.000000,334974.000000,0.227494,24.324064
training,21126,19119532.000000,152.000000,81.000000,319830.000000,0.217210,33.936577
training,21127,19333252.000000,215.000000,78.000000,294826.000000,0.200228,45.314590
training,21128,20329504.000000,219.000000,81.000000,281785.000000,0.191372,47.941216
training,21129,22783816.000000,145.000000,89.000000,238860.000000,0.162220,38.892673
training,21130,22414502.000000,180.000000,87.000000,234834.000000,0.159485,39.067905
training,21131,17770136.000000,155.000000,76.000000,334363.000000,0.227080,35.306561
training,21132,20731540.000000,204.000000,83.000000,272033.000000,0.184749,53.585888
training,21133,17930356.000000,197.000000,78.000000,387245.000000,0.262994,32.195713
training,21134,19550344.000000,155.000000,77.000000,265985.000000,0.180641,30.200319
training,21135,19621714.000000,178.000000,84.000000,301387.000000,0.204684,39.860703
training,21136,19423246.000000,228.000000,82.000000,297509.000000,0.202050,45.257313
training,21137,18647256.000000,163.000000,81.000000,309310.000000,0.210065,40.437824
training,21138,20513688.000000,229.000000,81.000000,278030.000000,0.188821,46.748798
training,21139,18454780.000000,171.000000,79.000000,324620.000000,0.220463,31.546911
training,21140,18454320.000000,160.000000,74.000000,299076.000000,0.203115,30.317663
training,21141,17942008.000000,160.000000,75.000000,312562.000000,0.212274,36.497120
training,21142,23607176.000000,171.000000,93.000000,224687.000000,0.152594,37.487457
training,21143,20561012.000000,152.000000,85.000000,328731.000000,0.223255,31.455809
training,21144,20316036.000000,197.000000,86.000000,321059.000000,0.218044,42.830559
training,21145,18320774.000000,151.000000,75.000000,295877.000000,0.200942,40.948223
training,21146,22594100.000000,227.000000,86.000000,237334.000000,0.161183,45.619999
training,21147,21061962.000000,195.000000,87.000000,323732.000000,0.219860,40.915234
training,21148,17158014.000000,174.000000,77.000000,351574.000000,0.238768,33.988831
training,21149,20944324.000000,188.000000,84.000000,270794.000000,0.183907,39.065697
training,21150,19360404.000000,167.000000,84.000000,376470.000000,0.255676,42.203808
training,21151,19477696.000000,177.000000,83.000000,322391.000000,0.218949,44.333313
training,21152,18608086.000000,220.000000,75.000000,375282.000000,0.254869,43.395008
training,21153,18650932.000000,184.000000,83.000000,307303.000000,0.208702,42.762527
training,21154,19208536.000000,151.000000,81.000000,338004.000000,0.229552,26.138720
training,21155,22446168.000000,183.000000,88.000000,267089.000000,0.181391,36.898655
training,21156,19652028.000000,178.000000,77.000000,262991.000000,0.178608,39.693985
training,21157,19853580.000000,229.000000,80.000000,263465.000000,0.178930,50.026497
training,21158,17757516.000000,146.000000,80.000000,335836.000000,0.228080,36.470783
training,21159,22001680.000000,168.000000,87.000000,263118.000000,0.178694,45.165440
training,21160,22431692.000000,175.000000,85.000000,235725.000000,0.160090,36.962112
training,21161,18296644.000000,231.000000,74.000000,377679.000000,0.256497,54.798782
training,21162,18776470.000000,188.000000,81.000000,308963.000000,0.209829,43.900288
training,21163,19199096.000000,208.000000,83.000000,359004.000000,0.243814,53.660416
training,21164,17489516.000000,155.000000,78.000000,314562.000000,0.213632,33.419041
training,21165,17939282.000000,161.000000,79.000000,355409.000000,0.241373,32.558208
training,21166,19367592.000000,191.000000,81.000000,328157.000000,0.222865,43.240929
training,21167,19765744.000000,192.000000,83.000000,304102.000000,0.206528,31.733152
training,21168,18526080.000000,160.000000,82.000000,334726.000000,0.227326,33.852322
training,21169,18524548.000000,177.000000,76.000000,306549.000000,0.208190,40.200256
training,21170,22025972.000000,229.000000,85.000000,255885.000000,0.173782,46.817570
training,21171,18639120.000000,222.000000,74.000000,357933.000000,0.243087,47.557568
training,21172,19356148.000000,195.000000,75.000000,266146.000000,0.180751,38.068127
training,21173,19684980.000000,178.000000,82.000000,312405.000000,0.212167,27.237312
training,21174,19114504.000000,160.000000,83.000000,338906.000000,0.230165,41.209023
training,21175,21058716.000000,161.000000,87.000000,323331.000000,0.219587,35.724449
training,21176,17820020.000000,157.000000,74.000000,313178.000000,0.212692,32.552994
training,21177,19790884.000000,155.000000,84.000000,311119.000000,0.211294,38.730816
training,21178,19719240.000000,167.000000,83.000000,346507.000000,0.235327,34.294239
training,21179,17305868.000000,164.000000,74.000000,324243.000000,0.220207,42.152863
training,21180,22666722.000000,156.000000,90.000000,227586.000000,0.154563,36.333920
training,21181,17989292.000000,148.000000,71.000000,277557.000000,0.188500,24.518368
training,21182,22539872.000000,177.000000,86.000000,230912.000000,0.156822,41.044128
training,21183,19927160.000000,189.000000,81.000000,266092.000000,0.180714,41.981216
training,21184,22612324.000000,218.000000,86.000000,243311.000000,0.165242,42.174911
training,21185,18513080.000000,157.000000,80.000000,316736.000000,0.215108,31.673409
training,21186,19565772.000000,159.000000,77.000000,277919.000000,0.188746,33.955616
training,21187,18457688.000000,167.000000,79.000000,332972.000000,0.226135,27.260000
training,21188,19291560.000000,199.000000,83.000000,350293.000000,0.237898,58.391617
training,21189,22570904.000000,158.000000,87.000000,241515.000000,0.164023,33.206272
training,21190,17764360.000000,151.000000,78.000000,317425.000000,0.215576,38.321342
training,21191,16686804.000000,148.000000,76.000000,369642.000000,0.251039,31.015360
training,21192,19914610.000000,191.000000,81.000000,274190.000000,0.186214,43.863071
training,21193,18483068.000000,167.000000,73.000000,288555.000000,0.195969,29.931744
training,21194,18682430.000000,231.000000,80.000000,380363.000000,0.258320,46.980991
training,21195,22220064.000000,178.000000,85.000000,227408.000000,0.154442,32.409855
training,21196,21935388.000000,205.000000,88.000000,316970.000000,0.215267,38.960194
training,21197,17968522.000000,177.000000,76.000000,337008.000000,0.228876,40.433922
training,21198,22612476.000000,160.000000,90.000000,233462.000000,0.158554,36.858658
training,21199,21248304.000000,167.000000,85.000000,247639.000000,0.168182,33.100128
training,21200,19480478.000000,168.000000,82.000000,309114.000000,0.209932,39.820160
training,21201,20966492.000000,147.000000,87.000000,329463.000000,0.223752,37.373730
training,21202,22671964.000000,247.000000,85.000000,238903.000000,0.162249,43.893215
training,21203,17485888.000000,142.000000,79.000000,336035.000000,0.228215,37.212513
training,21204,20003524.000000,164.000000,80.000000,236045.000000,0.160308,28.121792
training,21205,19116860.000000,192.000000,79.000000,332582.000000,0.225870,44.967297
training,21206,17741678.000000,159.000000,79.000000,387105.000000,0.262899,33.151840
training,21207,22738736.000000,175.000000,86.000000,235388.000000,0.159862,40.405472
training,21208,17539852.000000,218.000000,73.000000,396187.000000,0.269067,48.927425
training,21209,22953772.000000,156.000000,90.000000,231167.000000,0.156995,37.427456
training,21210,19469460.000000,204.000000,80.000000,267406.000000,0.181606,43.877407
training,21211,16761251.000000,154.000000,76.000000,339286.000000,0.230423,26.661184
training,21212,18372564.000000,225.000000,75.000000,372990.000000,0.253313,42.272190
training,21213,20666044.000000,158.000000,83.000000,250179.000000,0.169907,39.981342
training,21214,16708823.000000,201.000000,76.000000,364919.000000,0.247831,34.684383
training,21215,17223744.000000,193.000000,76.000000,365486.000000,0.248216,35.676704
training,21216,20454544.000000,161.000000,83.000000,251860.000000,0.171048,31.491585
training,21217,19652248.000000,164.000000,78.000000,256407.000000,0.174136,29.242496
training,21218,20816126.000000,192.000000,82.000000,254551.000000,0.172876,39.882786
training,21219,19511844.000000,187.000000,79.000000,307098.000000,0.208563,37.154751
training,21220,18173532.000000,150.000000,79.000000,324486.000000,0.220372,28.036736
training,21221,22476644.000000,189.000000,86.000000,232885.000000,0.158162,43.781761
training,21222,18331764.000000,173.000000,76.000000,343502.000000,0.233286,33.688866
training,21223,17705562.000000,177.000000,79.000000,385079.000000,0.261523,34.406914
training,21224,20199986.000000,156.000000,84.000000,328944.000000,0.223399,29.695456
training,21225,16477709.000000,192.000000,75.000000,362613.000000,0.246265,33.935200
training,21226,18852864.000000,158.000000,79.000000,338521.000000,0.229903,28.740160
training,21227,19858054.000000,173.000000,81.000000,258701.000000,0.175694,36.552769
training,21228,19307680.000000,172.000000,81.000000,314753.000000,0.213762,40.877697
training,21229,18724604.000000,170.000000,74.000000,293240.000000,0.199151,32.172897
training,21230,18597718.000000,155.000000,81.000000,353118.000000,0.239817,35.783520
training,21231,17724968.000000,159.000000,69.000000,279334.000000,0.189707,24.499071
training,21232,17260924.000000,173.000000,73.000000,385349.000000,0.261706,41.758785
training,21233,19228480.000000,157.000000,80.000000,338613.000000,0.229966,29.294847
training,21234,16880196.000000,145.000000,77.000000,376870.000000,0.255948,33.312897
training,21235,17850292.000000,144.000000,71.000000,286482.000000,0.194562,29.302849
training,21236,19012492.000000,154.000000,78.000000,314900.000000,0.213861,38.949726
training,21237,17441852.000000,173.000000,75.000000,325237.000000,0.220882,39.178082
training,21238,17822268.000000,151.000000,70.000000,281586.000000,0.191237,27.899712
training,21239,18669572.000000,196.000000,76.000000,329557.000000,0.223816,41.062977
training,21240,18979452.000000,161.000000,74.000000,289237.000000,0.196433,34.828800
training,21241,17842474.000000,158.000000,75.000000,314570.000000,0.213637,35.287582
training,21242,17602144.000000,146.000000,79.000000,338480.000000,0.229876,36.225887
training,21243,18852132.000000,171.000000,80.000000,307797.000000,0.209037,35.565121
training,21244,16956222.000000,163.000000,77.000000,323811.000000,0.219913,33.523552
training,21245,22030508.000000,209.000000,88.000000,303972.000000,0.206440,51.044159
training,21246,21980460.000000,162.000000,90.000000,236245.000000,0.160444,38.406338
training,21247,18006994.000000,176.000000,78.000000,341531.000000,0.231948,30.326559
training,21248,17414970.000000,180.000000,76.000000,354322.000000,0.240634,35.716705
training,21249,18058458.000000,154.000000,78.000000,323129.000000,0.219450,25.818913
training,21250,17779476.000000,178.000000,78.000000,350901.000000,0.238311,29.295328
training,21251,19607416.000000,162.000000,83.000000,317347.000000,0.215523,38.561600
training,21252,19179180.000000,229.000000,84.000000,303527.000000,0.206138,52.884960
training,21253,17430368.000000,154.000000,78.000000,382530.000000,0.259792,36.425823
training,21254,18992198.000000,180.000000,77.000000,308620.000000,0.209596,34.921410
training,21255,22180736.000000,152.000000,88.000000,243206.000000,0.165171,36.322975
training,21256,18516008.000000,175.000000,76.000000,337253.000000,0.229042,42.754658
training,21257,22963092.000000,216.000000,86.000000,239993.000000,0.162989,49.047104
training,21258,18382694.000000,235.000000,79.000000,383078.000000,0.260164,39.447071
training,21259,18834278.000000,191.000000,77.000000,319362.000000,0.216892,40.618816
training,21260,18225620.000000,184.000000,79.000000,343658.000000,0.233392,26.938816
training,21261,17762404.000000,163.000000,74.000000,311767.000000,0.211734,38.237984
training,21262,19585408.000000,202.000000,83.000000,265852.000000,0.180551,32.109280
training,21263,19696464.000000,146.000000,82.000000,337114.000000,0.228948,27.631136
training,21264,19362244.000000,184.000000,79.000000,345209.000000,0.234445,40.845570
training,21265,16995644.000000,157.000000,78.000000,385141.000000,0.261565,35.370434
training,21266,17986422.000000,170.000000,76.000000,330229.000000,0.224272,31.826912
training,21267,19681222.000000,152.000000,78.000000,279700.000000,0.189956,32.761215
training,21268,18115748.000000,154.000000,80.000000,353191.000000,0.239866,29.603136
training,21269,20002276.000000,148.000000,87.000000,330662.000000,0.224566,31.058271
training,21270,22117400.000000,186.000000,88.000000,255893.000000,0.173787,38.263744
training,21271,19867524.000000,179.000000,79.000000,249524.000000,0.169462,47.625694
training,21272,20627028.000000,165.000000,86.000000,330960.000000,0.224768,33.841888
training,21273,21174868.000000,190.000000,85.000000,275499.000000,0.187103,52.043743
training,21274,22369196.000000,218.000000,86.000000,251256.000000,0.170638,47.041889
training,21275,20146816.000000,165.000000,84.000000,328939.000000,0.223396,29.960417
training,21276,17722932.000000,156.000000,80.000000,335999.000000,0.228191,36.014687
training,21277,20739088.000000,203.000000,84.000000,272172.000000,0.184843,43.036545
training,21278,18807764.000000,168.000000,81.000000,308067.000000,0.209221,35.867039
training,21279,21088468.000000,169.000000,87.000000,323636.000000,0.219794,36.114975
training,21280,19204868.000000,154.000000,79.000000,312693.000000,0.212363,40.111969
training,21281,18627168.000000,161.000000,81.000000,309333.000000,0.210081,38.703102
training,21282,19223510.000000,231.000000,84.000000,303191.000000,0.205909,47.752094
training,21283,17261048.000000,155.000000,78.000000,314359.000000,0.213494,27.717184
training,21284,22030472.000000,155.000000,90.000000,236082.000000,0.160333,34.818783
training,21285,19502930.000000,206.000000,80.000000,266972.000000,0.181312,35.847935
training,21286,16440935.000000,199.000000,75.000000,361734.000000,0.245668,30.618464
training,21287,18413476.000000,228.000000,75.000000,375451.000000,0.254984,44.138977
training,21288,16925858.000000,160.000000,77.000000,323613.000000,0.219779,28.265633
training,21289,17454712.000000,179.000000,75.000000,324396.000000,0.220311,36.653278
training,21290,22167084.000000,210.000000,88.000000,289179.000000,0.196393,47.751362
training,21291,21353860.000000,201.000000,87.000000,323115.000000,0.219441,48.593441
training,21292,22705182.000000,158.000000,88.000000,235883.000000,0.160198,33.993793
training,21293,18985792.000000,159.000000,74.000000,288180.000000,0.195715,25.295361
training,21294,18015224.000000,163.000000,71.000000,286777.000000,0.194762,30.353600
training,21295,17774908.000000,163.000000,78.000000,350341.000000,0.237931,31.363104
training,21296,19530408.000000,174.000000,84.000000,300937.000000,0.204379,37.680096
training,21297,20516308.000000,147.000000,85.000000,327128.000000,0.222166,30.690880
training,21298,20579432.000000,164.000000,88.000000,238083.000000,0.161692,38.587170
training,21299,21514560.000000,166.000000,88.000000,322856.000000,0.219265,37.101856
training,21300,19700868.000000,147.000000,83.000000,302953.000000,0.205748,33.854591
training,21301,17395736.000000,177.000000,77.000000,356935.000000,0.242409,29.421280
training,21302,19384530.000000,175.000000,83.000000,359656.000000,0.244257,49.272511
training,21303,20836212.000000,157.000000,84.000000,249238.000000,0.169268,34.143169
training,21304,19566816.000000,196.000000,83.000000,265617.000000,0.180391,39.717026
training,21305,17171636.000000,169.000000,73.000000,384598.000000,0.261196,35.249634
training,21306,18012756.000000,175.000000,78.000000,340885.000000,0.231509,37.910080
training,21307,19612802.000000,158.000000,83.000000,316764.000000,0.215127,38.340672
training,21308,17781980.000000,146.000000,71.000000,285457.000000,0.193865,27.912256
training,21309,17847552.000000,161.000000,80.000000,333634.000000,0.226584,31.856447
training,21310,18538404.000000,156.000000,79.000000,316624.000000,0.215032,36.101536
training,21311,22588578.000000,161.000000,90.000000,233231.000000,0.158397,38.443424
training,21312,19437076.000000,172.000000,82.000000,322211.000000,0.218827,44.196224
training,21313,22537382.000000,237.000000,86.000000,233599.000000,0.158647,50.021217
training,21314,19401564.000000,185.000000,84.000000,303462.000000,0.206093,38.575809
training,21315,18620328.000000,190.000000,82.000000,307112.000000,0.208572,44.835136
training,21316,18474154.000000,170.000000,79.000000,332428.000000,0.225765,25.468416
training,21317,20947080.000000,148.000000,87.000000,329144.000000,0.223535,38.606209
training,21318,19929218.000000,190.000000,81.000000,273843.000000,0.185978,39.236031
training,21319,20208768.000000,166.000000,80.000000,240627.000000,0.163420,34.160095
training,21320,19241736.000000,154.000000,80.000000,338272.000000,0.229734,29.748735
training,21321,18810336.000000,197.000000,73.000000,273272.000000,0.185590,41.203648
training,21322,21992812.000000,210.000000,88.000000,316650.000000,0.215050,42.794880
training,21323,22322052.000000,178.000000,85.000000,234800.000000,0.159462,37.572384
training,21324,17732700.000000,156.000000,78.000000,316965.000000,0.215264,30.668736
training,21325,22050188.000000,208.000000,88.000000,303533.000000,0.206142,44.448673
training,21326,22703872.000000,145.000000,88.000000,238603.000000,0.162045,41.640255
training,21327,18063704.000000,220.000000,74.000000,378520.000000,0.257068,62.684223
training,21328,19542308.000000,185.000000,76.000000,262820.000000,0.178492,44.803520
training,21329,19357058.000000,171.000000,82.000000,314254.000000,0.213423,40.199776
training,21330,17760150.000000,154.000000,76.000000,333270.000000,0.226337,34.766495
training,21331,17942224.000000,192.000000,78.000000,386936.000000,0.262784,36.333118
training,21332,18880428.000000,176.000000,80.000000,321311.000000,0.218215,29.823360
training,21333,18430978.000000,169.000000,76.000000,339996.000000,0.230905,39.283134
training,21334,18252672.000000,146.000000,78.000000,328471.000000,0.223078,29.064512
training,21335,20629290.000000,165.000000,85.000000,330120.000000,0.224198,39.827488
training,21336,17713244.000000,198.000000,74.000000,380074.000000,0.258124,46.600319
training,21337,17685028.000000,149.000000,78.000000,325851.000000,0.221299,27.246529
training,21338,18009284.000000,158.000000,79.000000,317140.000000,0.215383,34.655296
training,21339,20301800.000000,163.000000,82.000000,253336.000000,0.172051,29.898785
training,21340,21555792.000000,163.000000,89.000000,242403.000000,0.164626,38.963936
training,21341,17381864.000000,222.000000,73.000000,397193.000000,0.269750,49.700226
training,21342,22074716.000000,175.000000,86.000000,262908.000000,0.178552,49.149696
training,21343,18484498.000000,172.000000,79.000000,318778.000000,0.216495,30.584864
training,21344,21143552.000000,178.000000,83.000000,251605.000000,0.170875,37.812576
training,21345,19812830.000000,186.000000,78.000000,249324.000000,0.169326,45.037086
training,21346,20336640.000000,193.000000,86.000000,250295.000000,0.169986,34.709183
training,21347,19282724.000000,167.000000,81.000000,302839.000000,0.205670,29.847008
training,21348,18231404.000000,177.000000,79.000000,343656.000000,0.233391,26.820704
training,21349,18492780.000000,157.000000,72.000000,287474.000000,0.195235,30.401024
training,21350,17983012.000000,152.000000,78.000000,323045.000000,0.219393,27.347616
training,21351,22470216.000000,173.000000,86.000000,235806.000000,0.160145,30.731552
training,21352,17387402.000000,161.000000,78.000000,382126.000000,0.259517,34.870209
training,21353,21808216.000000,167.000000,87.000000,243947.000000,0.165674,32.012672
training,21354,20569352.000000,155.000000,83.000000,249569.000000,0.169492,34.118656
training,21355,23404692.000000,164.000000,91.000000,226499.000000,0.153825,34.953281
training,21356,19186004.000000,215.000000,78.000000,294293.000000,0.199866,38.297855
training,21357,19132578.000000,190.000000,74.000000,265601.000000,0.180380,46.440289
training,21358,18934176.000000,192.000000,74.000000,266825.000000,0.181212,41.335072
training,21359,19645514.000000,151.000000,78.000000,279444.000000,0.189782,36.716160
training,21360,21992400.000000,203.000000,87.000000,280176.000000,0.190279,46.272671
training,21361,19190462.000000,148.000000,81.000000,337944.000000,0.229512,27.231392
training,21362,18624800.000000,152.000000,79.000000,314802.000000,0.213795,30.726976
training,21363,20792548.000000,164.000000,82.000000,246944.000000,0.167710,42.163586
training,21364,19111200.000000,171.000000,82.000000,338881.000000,0.230148,35.165825
training,21365,19458268.000000,156.000000,77.000000,261032.000000,0.177277,26.784033
training,21366,17165152.000000,194.000000,76.000000,364740.000000,0.247710,35.324062
training,21367,21908848.000000,221.000000,85.000000,256072.000000,0.173909,44.358047
training,21368,19683718.000000,186.000000,83.000000,304603.000000,0.206868,36.482849
training,21369,18270812.000000,222.000000,79.000000,383475.000000,0.260433,45.761024
training,21370,17704628.000000,155.000000,74.000000,313702.000000,0.213048,27.681824
training,21371,18584298.000000,210.000000,76.000000,328370.000000,0.223009,49.079903
training,21372,16575107.000000,148.000000,75.000000,369189.000000,0.250731,31.498465
training,21373,17448616.000000,151.000000,78.000000,337562.000000,0.229252,35.291775
training,21374,18508640.000000,163.000000,81.000000,352750.000000,0.239567,34.484257
training,21375,21928192.000000,176.000000,86.000000,271615.000000,0.184465,41.544670
training,21376,20166558.000000,163.000000,85.000000,341707.000000,0.232067,32.673183
training,21377,17540074.000000,212.000000,77.000000,372812.000000,0.253192,31.649504
training,21378,18619696.000000,160.000000,73.000000,292553.000000,0.198685,25.837248
training,21379,18098496.000000,151.000000,75.000000,295445.000000,0.200649,38.355042
training,21380,20658980.000000,190.000000,83.000000,270667.000000,0.183821,41.495838
training,21381,18872994.000000,158.000000,78.000000,315064.000000,0.213973,35.797920
training,21382,18000764.000000,174.000000,76.000000,330210.000000,0.224259,34.963104
training,21383,19966084.000000,191.000000,85.000000,240453.000000,0.163301,39.209057
training,21384,19306748.000000,168.000000,83.000000,376424.000000,0.255645,34.173153
training,21385,21015104.000000,161.000000,84.000000,247348.000000,0.167984,38.228382
training,21386,17678690.000000,143.000000,73.000000,312703.000000,0.212369,27.442465
training,21387,18092026.000000,154.000000,79.000000,324510.000000,0.220388,24.107552
training,21388,20068552.000000,197.000000,85.000000,320998.000000,0.218003,37.272705
training,21389,18925400.000000,179.000000,73.000000,270010.000000,0.183375,41.082081
training,21390,19133278.000000,198.000000,83.000000,358740.000000,0.243635,57.256126
training,21391,17397372.000000,169.000000,74.000000,324991.000000,0.220715,31.078880
training,21392,18373232.000000,174.000000,76.000000,344068.000000,0.233671,40.718273
training,21393,22236670.000000,182.000000,86.000000,227514.000000,0.154514,34.893185
training,21394,18646846.000000,146.000000,80.000000,339050.000000,0.230263,26.869856
training,21395,17242636.000000,166.000000,76.000000,357003.000000,0.242455,30.006111
training,21396,22063786.000000,206.000000,87.000000,295147.000000,0.200446,42.580257
training,21397,18213912.000000,199.000000,78.000000,391373.000000,0.265797,36.261951
training,21398,19116312.000000,151.000000,75.000000,290278.000000,0.197140,25.940767
training,21399,22598216.000000,155.000000,87.000000,241337.000000,0.163902,37.153057
training,21400,19167412.000000,205.000000,83.000000,349459.000000,0.237332,44.521538
training,21401,17390084.000000,175.000000,75.000000,354153.000000,0.240520,35.340511
training,21402,22457960.000000,221.000000,85.000000,236717.000000,0.160764,46.813793
training,21403,18422512.000000,167.000000,72.000000,286275.000000,0.194421,31.735872
training,21404,17061776.000000,163.000000,72.000000,319717.000000,0.217133,32.378754
training,21405,18112956.000000,236.000000,74.000000,378115.000000,0.256793,46.508736
training,21406,20708016.000000,186.000000,82.000000,254222.000000,0.172652,40.522720
training,21407,18607448.000000,185.000000,80.000000,309486.000000,0.210185,42.517982
training,21408,22659228.000000,173.000000,85.000000,235065.000000,0.159642,45.378880
training,21409,18851632.000000,186.000000,77.000000,352280.000000,0.239248,45.306175
training,21410,17988374.000000,152.000000,78.000000,336269.000000,0.228374,28.189920
training,21411,18352296.000000,226.000000,74.000000,372747.000000,0.253148,44.472576
training,21412,22146024.000000,222.000000,85.000000,249842.000000,0.169678,50.401569
training,21413,18577826.000000,236.000000,80.000000,379507.000000,0.257739,37.306751
training,21414,19784158.000000,193.000000,84.000000,321581.000000,0.218399,45.876255
training,21415,17727566.000000,160.000000,74.000000,311358.000000,0.211456,33.002434
training,21416,19029920.000000,151.000000,80.000000,319469.000000,0.216964,34.671616
training,21417,20321892.000000,232.000000,80.000000,277301.000000,0.188326,39.472641
training,21418,18571116.000000,234.000000,75.000000,380024.000000,0.258090,41.817921
training,21419,16659649.000000,194.000000,76.000000,364373.000000,0.247461,35.561855
training,21420,19870188.000000,159.000000,80.000000,235735.000000,0.160097,30.462112
training,21421,19487336.000000,153.000000,78.000000,276549.000000,0.187816,37.441055
training,21422,17657788.000000,165.000000,69.000000,278570.000000,0.189188,26.061855
training,21423,19379724.000000,163.000000,78.000000,289661.000000,0.196721,26.735424
training,21424,19232568.000000,184.000000,80.000000,327483.000000,0.222407,39.311840
training,21425,20840700.000000,203.000000,86.000000,323076.000000,0.219414,50.851841
training,21426,20221102.000000,155.000000,86.000000,320976.000000,0.217988,39.682720
training,21427,22814578.000000,202.000000,85.000000,239333.000000,0.162541,41.893055
training,21428,22473088.000000,221.000000,84.000000,243209.000000,0.165173,44.790146
training,21429,16881066.000000,152.000000,76.000000,350879.000000,0.238296,32.968895
training,21430,17502324.000000,151.000000,78.000000,326395.000000,0.221668,34.676449
training,21431,19183892.000000,178.000000,82.000000,355411.000000,0.241374,39.301823
training,21432,22248068.000000,177.000000,85.000000,230769.000000,0.156725,35.305920
training,21433,18146576.000000,159.000000,79.000000,318343.000000,0.216200,34.016384
training,21434,21565876.000000,197.000000,88.000000,322638.000000,0.219117,46.262402
training,21435,18605520.000000,225.000000,74.000000,357747.000000,0.242961,44.526112
training,21436,17857844.000000,143.000000,70.000000,277388.000000,0.188385,24.482016
training,21437,20105508.000000,160.000000,87.000000,318003.000000,0.215969,35.290497
training,21438,19496068.000000,171.000000,82.000000,309192.000000,0.209985,38.334911
training,21439,19852332.000000,176.000000,83.000000,327625.000000,0.222503,27.907200
training,21440,20842200.000000,191.000000,84.000000,274490.000000,0.186417,46.186302
training,21441,19640304.000000,173.000000,83.000000,346063.000000,0.235025,30.914305
training,21442,19762248.000000,183.000000,80.000000,266094.000000,0.180715,31.948608
training,21443,17130646.000000,174.000000,77.000000,351552.000000,0.238753,37.266750
training,21444,16656044.000000,154.000000,76.000000,344816.000000,0.234179,26.399040
training,21445,18381878.000000,167.000000,73.000000,298728.000000,0.202878,33.481407
training,21446,17720608.000000,204.000000,74.000000,391040.000000,0.265571,56.028416
training,21447,20014098.000000,143.000000,82.000000,330354.000000,0.224357,29.321440
training,21448,18060108.000000,150.000000,80.000000,352562.000000,0.239439,29.678080
training,21449,17386630.000000,141.000000,78.000000,335577.000000,0.227904,34.625568
training,21450,18436392.000000,188.000000,76.000000,306811.000000,0.208368,37.426018
training,21451,21905824.000000,145.000000,86.000000,242771.000000,0.164876,35.349442
training,21452,18483924.000000,176.000000,76.000000,336452.000000,0.228498,34.611198
training,21453,17868370.000000,173.000000,78.000000,349922.000000,0.237646,26.796831
training,21454,20174060.000000,217.000000,81.000000,280350.000000,0.190397,41.480000
training,21455,16428131.000000,192.000000,75.000000,356497.000000,0.242112,31.963585
training,21456,17890168.000000,157.000000,70.000000,280932.000000,0.190792,28.707232
training,21457,19524464.000000,181.000000,79.000000,306579.000000,0.208210,35.252705
training,21458,18422434.000000,231.000000,75.000000,334119.000000,0.226914,49.995167
training,21459,17690108.000000,158.000000,78.000000,340288.000000,0.231103,29.548384
training,21460,18888320.000000,163.000000,80.000000,338164.000000,0.229661,27.803583
training,21461,21867586.000000,179.000000,86.000000,254728.000000,0.172996,38.444962
